Country name,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Samoa,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840
San Marino,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
Sao Tome and Principe,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960
Saudi Arabia,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690
Senegal,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710,196710
Serbia,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,88360,84990,84990
Seychelles,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460
Sierra Leone,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300
Singapore,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,685,697,699,699,704,705,710,710,712,714,716,717,719,719,719,722,724,726,728,728
Sint Maarten,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
Slovakia,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49035,49040,49037,49036,49036,49036,49030,49030,49030,49030,49030,49030,49030,49030
Slovenia,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20270,20675,20675,20675,20675,20480,20480,20480,20480,20480
Solomon Islands,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900
Somalia,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660
South Africa,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090,1219090
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646883,646883,646883,646883,646883,646883,646883,646883,646883,646883
Spain,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505990,505000,505020,505320,505370,505370,505370,505370,505370,505370,505370,505600,505600,505940,505940,505940,505924,505935,505935.23,505957.289,505952.796,505969.891,505964.594
Sri Lanka,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610
St. Kitts and Nevis,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260
St. Lucia,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620
Saint-Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,50,50,50,50,50,50,50,50,50
St. Vincent and the Grenadines,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390
Sudan,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,1878000,1878000,1878000,1878000,1878000,1878000,1878000,1878000,1878000,1878000
Suriname,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820
Sweden,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,447420.11,528447.52,528447.52,528449.29,528449.29,528449.29,528449.29,528861.06,528860.704,528860.72
Switzerland,41290,41290,41290,41290,41290,41290,41290,41290,41290,41290,41290,41290,41290,41290,41290,41290,41290,41290,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7
Syria,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180,185180
Taiwan,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197,36197
Tajikistan,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,142550,141376,141380,141380,141380,141380,141380,141380,141379
Tanzania,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300,947300
Thailand,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120
Timor-Leste,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870
Togo,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790,56790
Tonga,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750
Trinidad and Tobago,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130
Tunisia,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610,163610
Trkiye,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350
Turkmenistan,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100,488100
Turks and Caicos Islands,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950
Tuvalu,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
Uganda,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550,241550
Ukraine,603560,603560,603560,603560,603560,603560,603560,603560,603560,603560,603560,603560,603560,603560,603560,603560,603560,603560,603560,603560,603560,603560,603560,603560,603560,603560,603560,603560,603560,603560,603560,603560,603550,603550,603550,603550,603550,603550,603550,603550,603550,603550,603550,603550,603550,603550,603550,603550,603550,603550,603550,603550,603550,603550,603550,603550,603550,603550,603550,603550,603550
United Arab Emirates,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9
United Kingdom,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610
United States,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9632030,9632030,9632030,9632030,9632030,9632030,9632030,9632030,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510
Uruguay,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220
Uzbekistan,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,447400,444103,444103,444103,444103,444103,444103,444103,444103,444103,444103,444103,444103,444103,444103,444103,448924,448924,448924,448924,448924,448924,448924
Vanuatu,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190
Venezuela,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050,912050
Western Sahara,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000
Vietnam,331690,331690,331690,331690,331690,331690,331690,331690,331690,331690,331690,331690,331690,331690,331690,331690,329570,329570,331610,331690,331690,331690,331690,331690,331690,331690,330350,330360,330360,331030,331060,331090,331110,331110,331110,331110,331110,331110,331110,329240,329250,329300,329310,329314,331212,331212,331212,331051,331051,330954,330957,330951,330960,331230,331230,331230,331230,331240,331310,331340,331340
United States Virgin Islands,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350
Palestine,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6025
Yemen,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970
Zambia,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610,752610
Zimbabwe,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760,390760
Falkland Islands,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200
