Country,Year,Banking Crises,Currency Crises,Debt Crises
Sao Tome and Principe,1989,0,0,1
Sao Tome and Principe,1990,0,0,1
Sao Tome and Principe,1991,0,1,1
Sao Tome and Principe,1992,1,0,1
Sao Tome and Principe,1993,0,0,1
Sao Tome and Principe,1994,0,1,1
Sao Tome and Principe,1995,0,1,1
Sao Tome and Principe,1996,0,1,1
Sao Tome and Principe,1997,0,1,1
Sao Tome and Principe,1998,0,0,1
Sao Tome and Principe,1999,0,0,1
Sao Tome and Principe,2000,0,0,1
Sao Tome and Principe,2001,0,0,1
Sao Tome and Principe,2002,0,0,1
Sao Tome and Principe,2003,0,0,1
Sao Tome and Principe,2004,0,0,1
Sao Tome and Principe,2005,0,0,1
Sao Tome and Principe,2006,0,0,1
Sao Tome and Principe,2007,0,0,1
Sao Tome and Principe,2008,0,0,1
Sao Tome and Principe,2009,0,0,1
Sao Tome and Principe,2010,0,0,1
Sao Tome and Principe,2011,0,0,1
Sao Tome and Principe,2012,0,0,1
Sao Tome and Principe,2013,0,0,1
Sao Tome and Principe,2014,0,0,1
Sao Tome and Principe,2015,0,0,1
Sao Tome and Principe,2016,0,0,1
Sao Tome and Principe,2017,0,0,1
Sao Tome and Principe,2018,0,0,1
Sao Tome and Principe,2019,0,0,1
Senegal,1981,0,0,1
Senegal,1982,0,0,1
Senegal,1983,0,0,1
Senegal,1984,0,0,1
Senegal,1985,0,0,1
Senegal,1986,0,0,1
Senegal,1987,0,0,1
Senegal,1988,1,0,0
Senegal,1989,1,0,1
Senegal,1990,1,0,1
Senegal,1991,1,0,1
Senegal,1992,0,0,1
Senegal,1993,0,0,1
Senegal,1994,0,1,1
Senegal,1995,0,0,1
Senegal,1996,0,0,1
Senegal,2006,0,0,1
Senegal,2007,0,0,1
Serbia,1995,0,,1
Serbia,1996,0,,1
Serbia,1997,0,,1
Serbia,1998,0,,1
Serbia,1999,0,0,1
Serbia,2000,0,1,1
Serbia,2001,0,0,1
Serbia,2002,0,0,1
Serbia,2003,0,0,1
Serbia,2004,0,0,1
Serbia,2005,0,0,1
Seychelles,1986,0,0,1
Seychelles,1987,0,0,1
Seychelles,1988,0,0,1
Seychelles,1989,0,0,1
Seychelles,1990,0,0,1
Seychelles,1991,0,0,1
Seychelles,1992,0,0,1
Seychelles,1993,0,0,1
Seychelles,1994,0,0,1
Seychelles,1995,0,0,1
Seychelles,1996,0,0,1
Seychelles,1997,0,0,1
Seychelles,1998,0,0,1
Seychelles,1999,0,0,1
Seychelles,2000,0,0,1
Seychelles,2001,0,0,1
Seychelles,2002,0,0,1
Seychelles,2003,0,0,1
Seychelles,2004,0,0,1
Seychelles,2005,0,0,1
Seychelles,2006,0,0,1
Seychelles,2007,0,1,1
Seychelles,2008,0,1,1
Seychelles,2009,0,0,1
Seychelles,2010,0,0,1
Seychelles,2011,0,0,1
Seychelles,2012,0,0,1
Seychelles,2013,0,0,1
Sierra Leone,1964,,1,0
Sierra Leone,1976,0,0,1
Sierra Leone,1977,0,0,1
Sierra Leone,1978,0,0,1
Sierra Leone,1979,0,0,1
Sierra Leone,1980,0,0,1
Sierra Leone,1981,0,0,1
Sierra Leone,1982,0,0,1
Sierra Leone,1983,0,1,1
Sierra Leone,1984,0,0,1
Sierra Leone,1985,0,1,1
Sierra Leone,1986,0,1,1
Sierra Leone,1987,0,0,1
Sierra Leone,1988,0,1,1
Sierra Leone,1989,0,1,1
Sierra Leone,1990,1,1,1
Sierra Leone,1991,1,0,1
Sierra Leone,1992,1,0,1
Sierra Leone,1993,1,0,1
Sierra Leone,1994,1,0,1
Sierra Leone,1995,0,1,1
Sierra Leone,1996,0,0,1
Sierra Leone,1997,0,1,1
Sierra Leone,1998,0,1,1
Sierra Leone,1999,0,1,1
Sierra Leone,2000,0,0,1
Sierra Leone,2001,0,0,1
Sierra Leone,2002,0,0,1
Sierra Leone,2003,0,0,1
Sierra Leone,2004,0,0,1
Sierra Leone,2005,0,0,1
Sierra Leone,2006,0,0,1
Sierra Leone,2007,0,0,1
Sierra Leone,2008,0,0,1
Sierra Leone,2009,0,0,1
Sierra Leone,2010,0,0,1
Sierra Leone,2011,0,0,1
Sierra Leone,2012,0,0,1
Sierra Leone,2013,0,0,1
Sierra Leone,2014,0,0,1
Sierra Leone,2015,0,0,1
Sierra Leone,2016,0,0,1
Sierra Leone,2017,0,0,1
Sierra Leone,2018,0,0,1
Sierra Leone,2019,0,0,1
Slovak Republic,1998,1,0,0
Slovak Republic,1999,1,0,0
Slovak Republic,2000,1,0,0
Slovak Republic,2001,1,0,0
Slovak Republic,2002,1,0,0
Slovenia,1992,1,,1
Slovenia,1993,0,0,1
Slovenia,1994,0,0,1
Slovenia,1995,0,0,1
Slovenia,1996,0,0,1
Slovenia,2008,1,0,0
Slovenia,2009,1,0,0
Slovenia,2010,1,0,0
Slovenia,2011,1,0,0
Slovenia,2012,1,0,0
Solomon Islands,1995,0,0,1
Solomon Islands,1996,0,0,1
Solomon Islands,1997,0,1,1
Solomon Islands,1998,0,0,1
Solomon Islands,1999,0,0,1
Solomon Islands,2000,0,0,1
Solomon Islands,2001,0,0,1
Solomon Islands,2002,0,1,1
Solomon Islands,2003,0,0,1
Solomon Islands,2004,0,0,1
Solomon Islands,2005,0,0,1
Solomon Islands,2006,0,0,1
Solomon Islands,2007,0,0,1
Solomon Islands,2008,0,0,1
Solomon Islands,2009,0,0,1
Solomon Islands,2010,0,0,1
Solomon Islands,2011,0,0,1
Somalia,1977,0,0,1
Somalia,1978,0,0,1
Somalia,1979,0,0,1
Somalia,1980,0,0,1
Somalia,1981,0,0,1
Somalia,1982,0,1,1
Somalia,1983,0,0,1
Somalia,1984,0,1,1
Somalia,1985,0,1,1
Somalia,1986,0,1,1
Somalia,1987,0,0,1
Somalia,1988,0,1,1
Somalia,1989,0,1,1
Somalia,1990,0,,1
Somalia,1991,0,,1
Somalia,1992,0,,1
Somalia,1993,0,,1
Somalia,1994,0,,1
Somalia,1995,0,,1
Somalia,1996,0,,1
Somalia,1997,0,,1
Somalia,1998,0,,1
Somalia,1999,0,,1
Somalia,2000,0,,1
Somalia,2001,0,,1
Somalia,2002,0,,1
Somalia,2003,0,,1
Somalia,2004,0,,1
Somalia,2005,0,,1
Somalia,2006,0,,1
Somalia,2007,0,,1
Somalia,2008,0,,1
Somalia,2009,0,,1
Somalia,2010,0,,1
Somalia,2011,0,0,1
Somalia,2012,0,0,1
Somalia,2013,0,0,1
Somalia,2014,0,0,1
Somalia,2015,0,0,1
Somalia,2016,0,0,1
Somalia,2017,0,0,1
Somalia,2018,0,,1
Somalia,2019,0,,1
South Africa,1984,0,1,0
South Africa,1985,0,1,1
South Africa,1986,0,0,1
South Africa,1987,0,0,1
South Africa,1989,0,0,1
South Africa,2001,0,1,0
South Africa,2008,0,1,0
South Africa,2015,0,1,0
South Sudan,2014,,0,1
South Sudan,2015,,1,1
South Sudan,2016,,1,1
South Sudan,2017,,0,1
South Sudan,2018,,0,1
South Sudan,2019,,0,1
Spain,1977,1,0,0
Spain,1978,1,0,0
Spain,1979,1,0,0
Spain,1980,1,0,0
Spain,1981,1,0,0
Spain,1983,0,1,0
Spain,2008,1,0,0
Spain,2009,1,0,0
Spain,2010,1,0,0
Spain,2011,1,0,0
Spain,2012,1,0,0
Sri Lanka,1977,0,1,0
Sri Lanka,1978,0,1,0
Sri Lanka,1989,1,0,0
Sri Lanka,1990,1,0,0
Sri Lanka,1991,1,0,0
Sri Lanka,1996,0,0,1
Sri Lanka,1997,0,0,1
Sri Lanka,1998,0,0,1
Sri Lanka,1999,0,0,1
Sri Lanka,2000,0,0,1
Sri Lanka,2001,0,0,1
Sri Lanka,2002,0,0,1
St. Kitts and Nevis,2011,0,0,1
St. Kitts and Nevis,2012,0,0,1
St. Vincent and the Grenadines,2002,0,0,1
St. Vincent and the Grenadines,2003,0,0,1
St. Vincent and the Grenadines,2004,0,0,1
St. Vincent and the Grenadines,2005,0,0,1
Sudan,1977,0,0,1
Sudan,1978,0,0,1
Sudan,1979,0,0,1
Sudan,1980,0,0,1
Sudan,1981,0,1,1
Sudan,1982,0,1,1
Sudan,1983,0,0,1
Sudan,1984,0,0,1
Sudan,1985,0,1,1
Sudan,1986,0,0,1
Sudan,1987,0,1,1
Sudan,1988,0,1,1
Sudan,1989,0,0,1
Sudan,1990,0,0,1
Sudan,1991,0,1,1
Sudan,1992,0,1,1
Sudan,1993,0,0,1
Sudan,1994,0,1,1
Sudan,1995,0,1,1
Sudan,1996,0,1,1
Sudan,1997,0,0,1
Sudan,1998,0,1,1
Sudan,1999,0,0,1
Sudan,2000,0,0,1
Sudan,2001,0,0,1
Sudan,2002,0,0,1
Sudan,2003,0,0,1
Sudan,2004,0,0,1
Sudan,2005,0,0,1
Sudan,2006,0,0,1
Sudan,2007,0,0,1
Sudan,2008,0,0,1
Sudan,2009,0,0,1
Sudan,2010,0,0,1
Sudan,2011,0,0,1
Sudan,2012,0,1,1
Sudan,2013,0,0,1
Sudan,2014,0,0,1
Sudan,2015,0,0,1
Sudan,2016,0,0,1
Sudan,2017,0,0,1
Sudan,2018,0,1,1
Sudan,2019,0,0,1
Suriname,1994,0,1,0
Suriname,1998,0,0,1
Suriname,1999,0,1,1
Suriname,2000,0,0,1
Suriname,2001,0,0,1
Suriname,2002,0,0,1
Suriname,2003,0,0,1
Suriname,2004,0,0,1
Suriname,2005,0,0,1
Suriname,2006,0,0,1
Suriname,2007,0,0,1
Suriname,2008,0,0,1
Suriname,2009,0,0,1
Suriname,2010,0,0,1
Suriname,2016,0,1,0
Sweden,1991,1,0,0
Sweden,1992,1,0,0
Sweden,1993,1,1,0
Sweden,1994,1,0,0
Sweden,1995,1,0,0
Sweden,2008,1,0,0
Sweden,2009,1,0,0
Switzerland,2008,1,0,0
Switzerland,2009,1,0,0
Syrian Arab Republic,1954,,1,
Syrian Arab Republic,1988,0,1,0
Syrian Arab Republic,1990,0,0,1
Syrian Arab Republic,1991,0,0,1
Syrian Arab Republic,1992,0,0,1
Syrian Arab Republic,1993,0,0,1
Syrian Arab Republic,1994,0,0,1
Syrian Arab Republic,1995,0,0,1
Syrian Arab Republic,1996,0,0,1
Syrian Arab Republic,1997,0,0,1
Syrian Arab Republic,1998,0,0,1
Syrian Arab Republic,1999,0,0,1
Syrian Arab Republic,2000,0,0,1
Syrian Arab Republic,2001,0,0,1
Syrian Arab Republic,2005,0,0,1
Syrian Arab Republic,2011,0,1,
Syrian Arab Republic,2013,0,1,
Syrian Arab Republic,2015,0,1,
Syrian Arab Republic,2016,0,1,
"Taiwan, China",1955,,1,
Tajikistan,1994,0,0,1
Tajikistan,1995,0,1,1
Tajikistan,1996,0,0,1
Tajikistan,1997,0,1,1
Tajikistan,1998,0,0,1
Tajikistan,1999,0,1,1
Tajikistan,2000,0,0,1
Tajikistan,2001,0,0,1
Tajikistan,2002,0,0,1
Tajikistan,2003,0,0,1
Tajikistan,2004,0,0,1
Tajikistan,2005,0,0,1
Tajikistan,2006,0,0,1
Tajikistan,2015,0,1,0
Tanzania,1978,0,0,1
Tanzania,1979,0,0,1
Tanzania,1980,0,0,1
Tanzania,1981,0,0,1
Tanzania,1982,0,0,1
Tanzania,1983,0,1,1
Tanzania,1984,0,1,1
Tanzania,1985,0,0,1
Tanzania,1986,0,1,1
Tanzania,1987,1,0,1
Tanzania,1988,1,0,1
Tanzania,1989,0,0,1
Tanzania,1990,0,0,1
Tanzania,1991,0,0,1
Tanzania,1992,0,1,1
Tanzania,1993,0,0,1
Tanzania,1994,0,0,1
Tanzania,1995,0,0,1
Tanzania,1996,0,0,1
Tanzania,1997,0,0,1
Tanzania,1998,0,0,1
Tanzania,1999,0,0,1
Tanzania,2000,0,0,1
Tanzania,2001,0,0,1
Tanzania,2002,0,0,1
Tanzania,2003,0,0,1
Tanzania,2004,0,0,1
Tanzania,2005,0,0,1
Tanzania,2006,0,0,1
Tanzania,2007,0,0,1
Tanzania,2008,0,0,1
Tanzania,2009,0,0,1
Tanzania,2010,0,0,1
Tanzania,2011,0,0,1
Tanzania,2012,0,0,1
Tanzania,2013,0,0,1
Tanzania,2014,0,0,1
Tanzania,2015,0,0,1
Tanzania,2016,0,0,1
Tanzania,2017,0,0,1
Tanzania,2018,0,0,1
Thailand,1983,1,0,0
Thailand,1997,1,1,0
Thailand,1998,1,0,0
Thailand,1999,1,0,0
Thailand,2000,1,0,0
Togo,1977,0,0,1
Togo,1978,0,0,1
Togo,1979,0,0,1
Togo,1980,0,0,1
Togo,1981,0,0,1
Togo,1982,0,0,1
Togo,1983,0,0,1
Togo,1984,0,0,1
Togo,1985,0,0,1
Togo,1986,0,0,1
Togo,1987,0,0,1
Togo,1988,0,0,1
Togo,1989,0,0,1
Togo,1990,0,0,1
Togo,1991,0,0,1
Togo,1992,0,0,1
Togo,1993,1,0,1
Togo,1994,1,1,1
Togo,1995,0,0,1
Togo,1996,0,0,1
Togo,1997,0,0,1
Togo,1998,0,0,1
Togo,1999,0,0,1
Togo,2000,0,0,1
Togo,2001,0,0,1
Togo,2002,0,0,1
Togo,2003,0,0,1
Togo,2004,0,0,1
Togo,2005,0,0,1
Togo,2006,0,0,1
Togo,2007,0,0,1
Togo,2008,0,0,1
Togo,2009,0,0,1
Togo,2010,0,0,1
Togo,2011,0,0,1
Tonga,2002,0,0,1
Tonga,2003,0,0,1
Tonga,2004,0,0,1
Tonga,2013,0,0,1
Tonga,2014,0,0,1
Tonga,2018,0,0,1
Trinidad and Tobago,1985,0,1,0
Trinidad and Tobago,1986,0,1,0
Trinidad and Tobago,1988,0,0,1
Trinidad and Tobago,1989,0,0,1
Trinidad and Tobago,1990,0,0,1
Trinidad and Tobago,1993,0,1,0
Tunisia,1991,1,0,0
Turkey,1958,,1,
Turkey,1959,,1,
Turkey,1970,0,1,0
Turkey,1978,0,1,1
Turkey,1979,0,1,1
Turkey,1980,0,1,1
Turkey,1982,1,0,0
Turkey,1983,1,1,0
Turkey,1984,1,1,0
Turkey,1988,0,1,0
Turkey,1991,0,1,0
Turkey,1994,0,1,0
Turkey,1996,0,1,0
Turkey,1997,0,1,0
Turkey,1999,0,1,1
Turkey,2000,1,0,0
Turkey,2001,1,1,0
Turkey,2008,0,1,0
Turkey,2018,0,1,0
Turkmenistan,1994,0,,1
Turkmenistan,1995,0,1,1
Turkmenistan,1996,0,1,1
Turkmenistan,1997,0,0,1
Turkmenistan,1998,0,0,1
Turkmenistan,1999,0,0,1
Turkmenistan,2000,0,0,1
Turkmenistan,2001,0,0,1
Turkmenistan,2002,0,,1
Uganda,1978,0,0,1
Uganda,1979,0,0,1
Uganda,1980,0,0,1
Uganda,1981,0,1,1
Uganda,1982,0,0,1
Uganda,1983,0,1,1
Uganda,1984,0,1,1
Uganda,1985,0,1,1
Uganda,1986,0,1,1
Uganda,1987,0,1,1
Uganda,1988,0,0,1
Uganda,1989,0,0,1
Uganda,1990,0,0,1
Uganda,1991,0,1,1
Uganda,1992,0,0,1
Uganda,1993,0,0,1
Uganda,1994,1,0,1
Uganda,1995,0,0,1
Uganda,1996,0,0,1
Uganda,1997,0,0,1
Uganda,1998,0,0,1
Uganda,1999,0,0,1
Uganda,2000,0,0,1
Uganda,2001,0,0,1
Uganda,2002,0,0,1
Uganda,2003,0,0,1
Uganda,2004,0,0,1
Uganda,2005,0,0,1
Uganda,2006,0,0,1
Ukraine,1998,1,1,1
Ukraine,1999,1,1,1
Ukraine,2000,0,0,1
Ukraine,2001,0,0,1
Ukraine,2002,0,0,1
Ukraine,2003,0,0,1
Ukraine,2008,1,1,0
Ukraine,2009,1,1,0
Ukraine,2010,1,0,0
Ukraine,2014,1,1,1
Ukraine,2015,1,1,1
Ukraine,2016,1,0,1
Ukraine,2017,1,0,1
Ukraine,2018,1,0,1
Ukraine,2019,0,0,1
United Kingdom,2007,1,0,0
United Kingdom,2008,1,0,0
United Kingdom,2009,1,0,0
United Kingdom,2010,1,0,0
United Kingdom,2011,1,0,0
United States,1988,1,0,0
United States,2007,1,0,0
United States,2008,1,0,0
United States,2009,1,0,0
United States,2010,1,0,0
United States,2011,1,0,0
Uruguay,1957,,1,
Uruguay,1963,,1,0
Uruguay,1965,,1,1
Uruguay,1967,,1,0
Uruguay,1968,,1,0
Uruguay,1972,0,1,0
Uruguay,1974,0,1,0
Uruguay,1975,0,1,0
Uruguay,1981,1,0,0
Uruguay,1982,1,1,0
Uruguay,1983,1,1,1
Uruguay,1984,1,1,1
Uruguay,1985,1,1,1
Uruguay,1986,0,0,1
Uruguay,1987,0,1,0
Uruguay,1988,0,1,1
Uruguay,1989,0,1,0
Uruguay,1990,0,1,1
Uruguay,1991,0,0,1
Uruguay,2002,1,1,0
Uruguay,2003,1,0,1
Uruguay,2004,1,0,0
Uruguay,2005,1,0,0
Uzbekistan,1996,0,1,0
Uzbekistan,1997,0,1,0
Uzbekistan,2000,0,1,0
Uzbekistan,2017,0,1,0
"Venezuela, RB",1964,,1,0
"Venezuela, RB",1983,0,0,1
"Venezuela, RB",1984,0,1,1
"Venezuela, RB",1985,0,0,1
"Venezuela, RB",1986,0,1,1
"Venezuela, RB",1987,0,1,1
"Venezuela, RB",1988,0,0,1
"Venezuela, RB",1989,0,1,1
"Venezuela, RB",1990,0,0,1
"Venezuela, RB",1992,0,0,1
"Venezuela, RB",1993,0,1,1
"Venezuela, RB",1994,1,1,1
"Venezuela, RB",1995,1,0,0
"Venezuela, RB",1996,1,1,0
"Venezuela, RB",1997,1,0,0
"Venezuela, RB",1998,1,0,0
"Venezuela, RB",2002,0,1,0
"Venezuela, RB",2011,0,1,0
"Venezuela, RB",2013,0,1,0
"Venezuela, RB",2016,0,1,
Vietnam,1962,,1,0
Vietnam,1966,,1,0
Vietnam,1972,0,1,0
Vietnam,1975,0,0,1
Vietnam,1978,0,0,1
Vietnam,1980,0,0,1
Vietnam,1981,0,1,1
Vietnam,1982,0,0,1
Vietnam,1983,0,0,1
Vietnam,1984,0,0,1
Vietnam,1985,0,1,1
Vietnam,1986,0,0,1
Vietnam,1987,0,1,1
Vietnam,1988,0,1,1
Vietnam,1989,0,1,1
Vietnam,1990,0,0,1
Vietnam,1991,0,0,1
Vietnam,1992,0,0,1
Vietnam,1993,0,0,1
Vietnam,1994,0,0,1
Vietnam,1995,0,0,1
Vietnam,1996,0,0,1
Vietnam,1997,1,0,1
Vietnam,1998,0,0,1
Vietnam,1999,0,0,1
Vietnam,2000,0,0,1
Vietnam,2001,0,0,1
Vietnam,2002,0,0,1
Vietnam,2003,0,0,1
Vietnam,2004,0,0,1
Vietnam,2005,0,0,1
"Yemen, Rep.",1990,0,,1
"Yemen, Rep.",1991,0,,1
"Yemen, Rep.",1992,0,0,1
"Yemen, Rep.",1993,0,0,1
"Yemen, Rep.",1994,0,0,1
"Yemen, Rep.",1995,0,1,1
"Yemen, Rep.",1996,1,0,1
"Yemen, Rep.",1997,0,0,1
"Yemen, Rep.",1998,0,0,1
"Yemen, Rep.",1999,0,0,1
"Yemen, Rep.",2000,0,0,1
"Yemen, Rep.",2001,0,0,1
"Yemen, Rep.",2002,0,0,1
"Yemen, Rep.",2003,0,0,1
"Yemen, Rep.",2004,0,0,1
"Yemen, Rep.",2005,0,0,1
"Yemen, Rep.",2006,0,0,1
"Yemen, Rep.",2007,0,0,1
"Yemen, Rep.",2008,0,0,1
"Yemen, Rep.",2009,0,0,1
"Yemen, Rep.",2016,0,0,1
"Yemen, Rep.",2017,0,0,1
"Yemen, Rep.",2018,0,0,1
Yugoslavia,1952,,1,
Yugoslavia,1954,,1,
Yugoslavia,1965,,1,
Yugoslavia,1971,,1,0
Yugoslavia,1980,,1,0
Yugoslavia,1981,,1,0
Yugoslavia,1983,,1,1
Yugoslavia,1984,,0,1
Yugoslavia,1985,,0,1
Yugoslavia,1986,,0,1
Yugoslavia,1987,,1,1
Yugoslavia,1988,,1,1
Yugoslavia,1989,,1,1
Yugoslavia,1990,,0,1
Yugoslavia,1991,,1,1
Zambia,1979,0,0,1
Zambia,1980,0,0,1
Zambia,1981,0,0,1
Zambia,1982,0,0,1
Zambia,1983,0,1,1
Zambia,1984,0,0,1
Zambia,1985,0,1,1
Zambia,1986,0,1,1
Zambia,1987,0,0,1
Zambia,1988,0,0,1
Zambia,1989,0,1,1
Zambia,1990,0,1,1
Zambia,1991,0,1,1
Zambia,1992,0,1,1
Zambia,1993,0,0,1
Zambia,1994,0,0,1
Zambia,1995,1,0,1
Zambia,1996,1,1,1
Zambia,1997,1,0,1
Zambia,1998,1,1,1
Zambia,1999,0,0,1
Zambia,2000,0,1,1
Zambia,2001,0,0,1
Zambia,2002,0,0,1
Zambia,2003,0,0,1
Zambia,2004,0,0,1
Zambia,2005,0,0,1
Zambia,2006,0,0,1
Zambia,2007,0,0,1
Zambia,2008,0,0,1
Zambia,2009,0,1,1
Zambia,2010,0,0,1
Zambia,2011,0,0,1
Zambia,2012,0,0,1
Zambia,2013,0,0,1
Zambia,2014,0,0,1
Zambia,2015,0,1,1
Zambia,2016,0,0,1
Zambia,2017,0,0,1
Zambia,2018,0,0,1
Zimbabwe,1965,,0,1
Zimbabwe,1966,,0,1
Zimbabwe,1967,,0,1
Zimbabwe,1968,,0,1
Zimbabwe,1969,,0,1
Zimbabwe,1970,0,0,1
Zimbabwe,1971,0,0,1
Zimbabwe,1972,0,0,1
Zimbabwe,1973,0,0,1
Zimbabwe,1974,0,0,1
Zimbabwe,1975,0,0,1
Zimbabwe,1976,0,0,1
Zimbabwe,1977,0,0,1
Zimbabwe,1978,0,0,1
Zimbabwe,1979,0,0,1
Zimbabwe,1980,0,0,1
Zimbabwe,1983,0,1,0
Zimbabwe,1984,0,1,0
Zimbabwe,1991,0,1,0
Zimbabwe,1995,1,0,0
Zimbabwe,1996,1,0,0
Zimbabwe,1997,1,1,0
Zimbabwe,1998,1,1,0
Zimbabwe,1999,1,0,0
Zimbabwe,2000,0,1,1
Zimbabwe,2001,0,0,1
Zimbabwe,2002,0,0,1
Zimbabwe,2003,0,1,1
Zimbabwe,2004,0,0,1
Zimbabwe,2005,0,1,1
Zimbabwe,2006,0,1,1
Zimbabwe,2007,0,1,1
Zimbabwe,2008,0,1,1
Zimbabwe,2009,0,,1
Zimbabwe,2010,0,,1
Zimbabwe,2011,0,,1
Zimbabwe,2012,0,,1
Zimbabwe,2013,0,,1
Zimbabwe,2014,0,,1
Zimbabwe,2015,0,,1
Zimbabwe,2016,0,,1
Zimbabwe,2017,0,,1
Zimbabwe,2018,0,,1
