Country name,Year,Shock category,Shock type,count
Afghanistan,1993,CONFLICTS,Terrorist attack,20
Albania,1993,CONFLICTS,Terrorist attack,2
Algeria,1993,CONFLICTS,Terrorist attack,311
Angola,1993,CONFLICTS,Terrorist attack,34
Antigua and Barbuda,1993,CONFLICTS,Terrorist attack,1
Argentina,1993,CONFLICTS,Terrorist attack,15
Armenia,1993,CONFLICTS,Terrorist attack,6
Aruba,1993,CONFLICTS,Terrorist attack,0
Australia,1993,CONFLICTS,Terrorist attack,2
Austria,1993,CONFLICTS,Terrorist attack,9
Azerbaijan,1993,CONFLICTS,Terrorist attack,4
Bangladesh,1993,CONFLICTS,Terrorist attack,47
Belarus,1993,CONFLICTS,Terrorist attack,1
Belgium,1993,CONFLICTS,Terrorist attack,4
Belize,1993,CONFLICTS,Terrorist attack,1
Bolivia,1993,CONFLICTS,Terrorist attack,22
Bosnia and Herzegovina,1993,CONFLICTS,Terrorist attack,6
Brazil,1993,CONFLICTS,Terrorist attack,24
Burundi,1993,CONFLICTS,Terrorist attack,5
Cambodia,1993,CONFLICTS,Terrorist attack,216
Cameroon,1993,CONFLICTS,Terrorist attack,4
Canada,1993,CONFLICTS,Terrorist attack,7
Chad,1993,CONFLICTS,Terrorist attack,13
Chile,1993,CONFLICTS,Terrorist attack,82
China,1993,CONFLICTS,Terrorist attack,21
Colombia,1993,CONFLICTS,Terrorist attack,225
Comoros,1993,CONFLICTS,Terrorist attack,2
Congo Republic,1993,CONFLICTS,Terrorist attack,23
Costa Rica,1993,CONFLICTS,Terrorist attack,3
Croatia,1993,CONFLICTS,Terrorist attack,5
Cuba,1993,CONFLICTS,Terrorist attack,5
Curacao,1993,CONFLICTS,Terrorist attack,1
Cyprus,1993,CONFLICTS,Terrorist attack,4
Czechia,1993,CONFLICTS,Terrorist attack,1
DR Congo,1993,CONFLICTS,Terrorist attack,12
Denmark,1993,CONFLICTS,Terrorist attack,6
Djibouti,1993,CONFLICTS,Terrorist attack,2
Dominican Republic,1993,CONFLICTS,Terrorist attack,2
Ecuador,1993,CONFLICTS,Terrorist attack,11
Egypt,1993,CONFLICTS,Terrorist attack,127
El Salvador,1993,CONFLICTS,Terrorist attack,33
Estonia,1993,CONFLICTS,Terrorist attack,5
Eswatini,1993,CONFLICTS,Terrorist attack,1
Ethiopia,1993,CONFLICTS,Terrorist attack,2
France,1993,CONFLICTS,Terrorist attack,119
Georgia,1993,CONFLICTS,Terrorist attack,45
Germany,1993,CONFLICTS,Terrorist attack,198
Greece,1993,CONFLICTS,Terrorist attack,30
Guadeloupe,1993,CONFLICTS,Terrorist attack,2
Guatemala,1993,CONFLICTS,Terrorist attack,83
Guinea,1993,CONFLICTS,Terrorist attack,6
Guinea-Bissau,1993,CONFLICTS,Terrorist attack,1
Haiti,1993,CONFLICTS,Terrorist attack,67
Honduras,1993,CONFLICTS,Terrorist attack,5
Hong Kong,1993,CONFLICTS,Terrorist attack,4
Hungary,1993,CONFLICTS,Terrorist attack,3
India,1993,CONFLICTS,Terrorist attack,249
Indonesia,1993,CONFLICTS,Terrorist attack,3
Iran,1993,CONFLICTS,Terrorist attack,47
Iraq,1993,CONFLICTS,Terrorist attack,18
Ireland,1993,CONFLICTS,Terrorist attack,4
Israel,1993,CONFLICTS,Terrorist attack,240
Italy,1993,CONFLICTS,Terrorist attack,30
Jamaica,1993,CONFLICTS,Terrorist attack,20
Japan,1993,CONFLICTS,Terrorist attack,45
Jordan,1993,CONFLICTS,Terrorist attack,1
Kenya,1993,CONFLICTS,Terrorist attack,25
Kuwait,1993,CONFLICTS,Terrorist attack,5
Laos,1993,CONFLICTS,Terrorist attack,1
Latvia,1993,CONFLICTS,Terrorist attack,1
Lebanon,1993,CONFLICTS,Terrorist attack,64
Liberia,1993,CONFLICTS,Terrorist attack,1
Lithuania,1993,CONFLICTS,Terrorist attack,3
Malawi,1993,CONFLICTS,Terrorist attack,1
Malaysia,1993,CONFLICTS,Terrorist attack,2
Mali,1993,CONFLICTS,Terrorist attack,8
Mauritania,1993,CONFLICTS,Terrorist attack,1
Mexico,1993,CONFLICTS,Terrorist attack,17
Montenegro,1993,CONFLICTS,Terrorist attack,0
Mozambique,1993,CONFLICTS,Terrorist attack,8
Myanmar,1993,CONFLICTS,Terrorist attack,20
Nepal,1993,CONFLICTS,Terrorist attack,2
Netherlands,1993,CONFLICTS,Terrorist attack,3
New Zealand,1993,CONFLICTS,Terrorist attack,1
Nicaragua,1993,CONFLICTS,Terrorist attack,53
Niger,1993,CONFLICTS,Terrorist attack,7
Nigeria,1993,CONFLICTS,Terrorist attack,17
North Macedonia,1993,CONFLICTS,Terrorist attack,0
Norway,1993,CONFLICTS,Terrorist attack,7
Pakistan,1993,CONFLICTS,Terrorist attack,100
Panama,1993,CONFLICTS,Terrorist attack,18
Papua New Guinea,1993,CONFLICTS,Terrorist attack,7
Paraguay,1993,CONFLICTS,Terrorist attack,3
Peru,1993,CONFLICTS,Terrorist attack,334
Philippines,1993,CONFLICTS,Terrorist attack,198
Poland,1993,CONFLICTS,Terrorist attack,3
Portugal,1993,CONFLICTS,Terrorist attack,1
Romania,1993,CONFLICTS,Terrorist attack,1
Russia,1993,CONFLICTS,Terrorist attack,32
Rwanda,1993,CONFLICTS,Terrorist attack,13
Senegal,1993,CONFLICTS,Terrorist attack,6
Serbia,1993,CONFLICTS,Terrorist attack,2
Sierra Leone,1993,CONFLICTS,Terrorist attack,4
Singapore,1993,CONFLICTS,Terrorist attack,1
Sint Maarten,1993,CONFLICTS,Terrorist attack,0
Slovenia,1993,CONFLICTS,Terrorist attack,0
Somalia,1993,CONFLICTS,Terrorist attack,74
South Africa,1993,CONFLICTS,Terrorist attack,426
South Korea,1993,CONFLICTS,Terrorist attack,4
Spain,1993,CONFLICTS,Terrorist attack,50
Sri Lanka,1993,CONFLICTS,Terrorist attack,29
Sudan,1993,CONFLICTS,Terrorist attack,2
Suriname,1993,CONFLICTS,Terrorist attack,4
Sweden,1993,CONFLICTS,Terrorist attack,5
Switzerland,1993,CONFLICTS,Terrorist attack,12
Taiwan,1993,CONFLICTS,Terrorist attack,5
Tajikistan,1993,CONFLICTS,Terrorist attack,14
Tanzania,1993,CONFLICTS,Terrorist attack,6
Thailand,1993,CONFLICTS,Terrorist attack,67
Togo,1993,CONFLICTS,Terrorist attack,13
Trinidad and Tobago,1993,CONFLICTS,Terrorist attack,2
TÃ¼rkiye,1993,CONFLICTS,Terrorist attack,386
Uganda,1993,CONFLICTS,Terrorist attack,4
United Kingdom,1993,CONFLICTS,Terrorist attack,224
United States,1993,CONFLICTS,Terrorist attack,28
Uruguay,1993,CONFLICTS,Terrorist attack,4
Venezuela,1993,CONFLICTS,Terrorist attack,49
Vietnam,1993,CONFLICTS,Terrorist attack,2
Yemen,1993,CONFLICTS,Terrorist attack,23
Zambia,1993,CONFLICTS,Terrorist attack,1
